median_income,median_house_value,ocean_proximity
2.8438,111500.0,INLAND
2.1067,101100.0,INLAND
3.625,125000.0,INLAND
3.2768,117600.0,INLAND
2.7262,118800.0,INLAND
3.5179,84400.0,INLAND
3.3438,135600.0,INLAND
3.3036,210000.0,INLAND
3.9309,178500.0,INLAND
3.9306,93800.0,INLAND
3.7061,128500.0,INLAND
3.7083,154800.0,INLAND
5.0862,166500.0,INLAND
4.8611,146400.0,INLAND
3.2672,107500.0,INLAND
2.3438,122700.0,INLAND
2.2244,98100.0,INLAND
3.9286,133100.0,INLAND
2.625,212500.0,INLAND
3.2937,96400.0,INLAND
2.2888,94900.0,INLAND
3.0288,164400.0,INLAND
4.8173,115800.0,INLAND
4.2813,81300.0,INLAND
3.3333,208300.0,INLAND
3.2667,269500.0,INLAND
3.7031,173300.0,INLAND
2.2024,156300.0,INLAND
3.1136,183300.0,INLAND
5.5228,275300.0,INLAND
3.5833,187500.0,INLAND
3.3182,282100.0,INLAND
3.5959,142700.0,INLAND
1.8625,85400.0,INLAND
1.7188,109400.0,INLAND
3.825,96400.0,INLAND
2.3523,94700.0,INLAND
1.7143,113300.0,INLAND
2.0833,77300.0,INLAND
2.4717,77100.0,INLAND
3.0917,88900.0,INLAND
2.5655,116400.0,INLAND
1.625,85000.0,INLAND
3.3169,131200.0,INLAND
2.2679,71300.0,INLAND
2.4583,75000.0,INLAND
2.2386,87200.0,INLAND
1.6759,116700.0,INLAND
1.3583,85200.0,INLAND
2.9125,112500.0,INLAND
3.6875,121900.0,INLAND
2.3023,91900.0,INLAND
2.3469,90200.0,INLAND
3.0043,156500.0,INLAND
2.8565,92700.0,INLAND
2.6343,81500.0,INLAND
4.3864,179500.0,INLAND
2.4211,268800.0,INLAND
3.5877,160900.0,INLAND
3.8598,174400.0,INLAND
3.25,176700.0,INLAND
2.4063,170200.0,INLAND
1.6172,156300.0,INLAND
4.4,174100.0,INLAND
5.7476,248600.0,INLAND
8.7783,435000.0,INLAND
2.5486,161100.0,INLAND
4.9236,155900.0,INLAND
3.375,212500.0,INLAND
3.2246,129300.0,INLAND
3.2391,187500.0,INLAND
3.3482,220000.0,INLAND
3.8864,171400.0,INLAND
2.875,187500.0,INLAND
3.462,151900.0,INLAND
3.3036,197500.0,INLAND
4.5332,195500.0,INLAND
3.6023,131300.0,INLAND
3.4632,137700.0,INLAND
3.3438,125400.0,INLAND
2.25,175000.0,INLAND
3.2447,142200.0,INLAND
3.4167,196900.0,INLAND
4.6053,150100.0,INLAND
4.5701,146400.0,INLAND
4.1705,162800.0,INLAND
3.3567,129100.0,INLAND
3.9844,150000.0,INLAND
0.536,162500.0,INLAND
3.4079,147500.0,INLAND
2.48,135600.0,INLAND
5.5,146200.0,INLAND
6.9682,182400.0,INLAND
4.9904,158100.0,INLAND
3.5775,109700.0,INLAND
1.125,87500.0,INLAND
2.0272,92700.0,INLAND
2.3783,81400.0,INLAND
3.5208,145000.0,INLAND
3.8065,146000.0,INLAND
3.0217,160900.0,INLAND
3.996,114500.0,INLAND
2.6567,110400.0,INLAND
3.7857,110500.0,INLAND
3.5489,106400.0,INLAND
4.2471,162100.0,INLAND
4.3864,137600.0,INLAND
4.2823,138300.0,INLAND
5.1473,188400.0,INLAND
2.2279,225000.0,INLAND
3.3844,138500.0,INLAND
4.744,148100.0,INLAND
6.8654,290500.0,INLAND
5.5684,185100.0,INLAND
6.4788,199400.0,INLAND
2.6932,94900.0,INLAND
3.1912,149600.0,INLAND
3.4667,160900.0,INLAND
3.072,114300.0,INLAND
3.1625,130300.0,INLAND
4.7159,163700.0,INLAND
3.1848,112800.0,INLAND
2.2336,112700.0,INLAND
2.1518,107400.0,INLAND
3.65,155500.0,INLAND
3.3368,121200.0,INLAND
2.166,118600.0,INLAND
4.3851,117300.0,INLAND
2.9219,114300.0,INLAND
4.2969,163200.0,INLAND
2.4,121500.0,INLAND
3.1286,137500.0,INLAND
3.8542,145200.0,INLAND
3.5395,127900.0,INLAND
2.0227,179800.0,INLAND
4.5208,114200.0,INLAND
2.6346,100600.0,INLAND
2.5,103100.0,INLAND
0.9336,127100.0,INLAND
2.7621,109100.0,INLAND
1.8315,90500.0,INLAND
1.933,107000.0,INLAND
2.5938,135600.0,INLAND
2.9137,106000.0,INLAND
2.1487,86600.0,INLAND
2.5089,119000.0,INLAND
2.5148,110200.0,INLAND
3.0721,108100.0,INLAND
4.5,151400.0,INLAND
3.2632,138100.0,INLAND
3.9844,152000.0,INLAND
2.1969,149400.0,INLAND
2.6722,111500.0,INLAND
3.1857,98300.0,INLAND
2.1528,75500.0,INLAND
3.1568,109900.0,INLAND
1.6078,125000.0,INLAND
3.0645,106000.0,INLAND
3.148,102300.0,INLAND
3.0398,120000.0,INLAND
3.3516,150000.0,INLAND
3.4125,125000.0,INLAND
2.1036,88300.0,INLAND
1.564,81800.0,INLAND
2.5363,83900.0,INLAND
1.7104,59000.0,INLAND
2.8194,81300.0,INLAND
2.5313,77700.0,INLAND
1.6731,95800.0,INLAND
1.3036,75000.0,INLAND
1.9013,69900.0,INLAND
1.0217,81300.0,INLAND
1.2902,67500.0,INLAND
2.7538,99600.0,INLAND
1.8162,70000.0,INLAND
0.6825,187500.0,INLAND
0.4999,82500.0,INLAND
0.9573,162500.0,INLAND
1.1875,90600.0,INLAND
3.9886,137500.0,INLAND
2.7917,90700.0,INLAND
2.0833,95500.0,INLAND
7.3841,172200.0,INLAND
3.1397,110700.0,INLAND
2.1458,130300.0,INLAND
2.9783,82500.0,INLAND
2.6523,76300.0,INLAND
1.6767,81300.0,INLAND
3.0577,119000.0,INLAND
4.25,189200.0,INLAND
1.3696,275000.0,INLAND
2.6964,107000.0,INLAND
2.4485,95500.0,INLAND
2.7209,88300.0,INLAND
1.425,69400.0,INLAND
1.7679,450000.0,INLAND
3.625,67500.0,INLAND
1.6952,65000.0,INLAND
1.7054,58800.0,INLAND
1.75,73800.0,INLAND
1.59,80900.0,INLAND
1.9643,74900.0,INLAND
1.8167,79500.0,INLAND
2.0885,73700.0,INLAND
1.9206,81300.0,INLAND
2.4792,60000.0,INLAND
1.0801,75000.0,INLAND
1.5515,54100.0,INLAND
3.4703,129300.0,INLAND
2.273,62900.0,INLAND
2.6899,82100.0,INLAND
2.5993,68000.0,INLAND
2.1779,58400.0,INLAND
1.2857,60000.0,INLAND
4.6484,145900.0,INLAND
2.3849,122000.0,INLAND
1.8929,63600.0,INLAND
3.8372,129300.0,INLAND
4.6833,142200.0,INLAND
1.9444,93400.0,INLAND
1.871,103900.0,INLAND
2.9821,97400.0,INLAND
3.5331,102900.0,INLAND
1.8466,81500.0,INLAND
2.3152,111300.0,INLAND
2.0493,99500.0,INLAND
3.7041,174800.0,INLAND
2.9451,127800.0,INLAND
1.2273,87500.0,INLAND
1.8958,137500.0,INLAND
3.8214,116100.0,INLAND
3.0809,143600.0,INLAND
3.8984,170500.0,INLAND
2.69,201300.0,INLAND
2.6417,96800.0,INLAND
2.0385,84300.0,INLAND
1.4464,79200.0,INLAND
5.6945,154200.0,INLAND
2.3906,81800.0,INLAND
3.2604,87900.0,INLAND
3.9688,175000.0,INLAND
3.6181,178600.0,INLAND
3.6629,171400.0,INLAND
3.4934,193800.0,INLAND
3.9821,204300.0,INLAND
4.8958,142500.0,INLAND
2.6619,86200.0,INLAND
4.5625,133600.0,INLAND
2.151,195800.0,INLAND
3.7611,123100.0,INLAND
2.6591,180500.0,INLAND
2.0521,65400.0,INLAND
1.55,166100.0,INLAND
3.1125,154800.0,INLAND
2.6406,129700.0,INLAND
1.7169,121400.0,INLAND
2.1875,82800.0,INLAND
2.6705,91900.0,INLAND
1.9728,97900.0,INLAND
3.1875,129200.0,INLAND
4.1346,187500.0,INLAND
3.2396,125200.0,INLAND
2.8833,115200.0,INLAND
3.7045,128100.0,INLAND
2.1833,92700.0,INLAND
3.5795,145600.0,INLAND
5.2452,161900.0,INLAND
2.3173,86500.0,INLAND
2.8558,100000.0,INLAND
0.536,112500.0,INLAND
3.0,162500.0,INLAND
3.1645,170800.0,INLAND
3.4464,162500.0,INLAND
3.5,73500.0,INLAND
2.5,74200.0,INLAND
4.0,75000.0,INLAND
1.7188,112500.0,INLAND
2.3583,95000.0,INLAND
1.6214,71500.0,INLAND
3.06,106000.0,INLAND
2.2566,82100.0,INLAND
3.3824,115500.0,INLAND
3.1523,141800.0,INLAND
1.6445,156900.0,INLAND
5.3168,175000.0,INLAND
2.5938,275000.0,INLAND
2.2679,250000.0,INLAND
2.5402,157500.0,INLAND
3.4643,125000.0,INLAND
2.3864,139100.0,INLAND
2.9844,135900.0,INLAND
2.1875,137500.0,INLAND
3.1641,96300.0,INLAND
3.3083,108300.0,INLAND
2.1932,90600.0,INLAND
1.875,181300.0,INLAND
6.1324,164800.0,INLAND
3.9286,145800.0,INLAND
4.2188,131300.0,INLAND
3.4167,160700.0,INLAND
2.7857,110300.0,INLAND
2.9135,159400.0,INLAND
3.6597,145600.0,INLAND
2.6103,133600.0,INLAND
3.1042,122500.0,INLAND
1.9829,82800.0,INLAND
1.9429,76400.0,INLAND
1.6213,69500.0,INLAND
2.4706,89400.0,INLAND
1.4063,61500.0,INLAND
2.7381,104600.0,INLAND
3.4821,127100.0,INLAND
2.2292,127500.0,INLAND
1.5531,93100.0,INLAND
2.2083,97300.0,INLAND
1.7227,85700.0,INLAND
1.4529,86100.0,INLAND
3.5547,122400.0,INLAND
4.4083,165800.0,INLAND
4.601,150000.0,INLAND
4.4886,135400.0,INLAND
3.375,118500.0,INLAND
2.7243,138400.0,INLAND
2.0643,106500.0,INLAND
4.1859,150000.0,INLAND
3.7065,124800.0,INLAND
3.8958,126800.0,INLAND
4.6635,198400.0,INLAND
3.809,110700.0,INLAND
2.4183,103800.0,INLAND
5.3946,71800.0,INLAND
2.4556,97100.0,INLAND
1.5613,72500.0,INLAND
1.8849,73500.0,INLAND
3.0962,74000.0,INLAND
1.9375,65300.0,INLAND
2.5038,68300.0,INLAND
1.6902,61500.0,INLAND
1.4661,65200.0,INLAND
1.6719,64100.0,INLAND
1.8208,79500.0,INLAND
2.2431,63400.0,INLAND
1.6823,83800.0,INLAND
3.4492,98800.0,INLAND
2.5469,65900.0,INLAND
1.4727,53000.0,INLAND
1.3348,225000.0,INLAND
4.2188,94200.0,INLAND
4.3864,117500.0,INLAND
3.2465,97200.0,INLAND
4.174,100100.0,INLAND
4.2792,123800.0,INLAND
3.8534,99700.0,INLAND
3.4698,179700.0,INLAND
2.6842,89100.0,INLAND
4.0625,141700.0,INLAND
4.2656,110700.0,INLAND
3.3793,92900.0,INLAND
4.45,96200.0,INLAND
3.3958,94600.0,INLAND
4.3833,115200.0,INLAND
3.6111,112300.0,INLAND
2.0978,134000.0,INLAND
3.4426,102400.0,INLAND
2.3963,114800.0,INLAND
5.234,124900.0,INLAND
4.0,101400.0,INLAND
1.5281,61600.0,INLAND
1.8095,64100.0,INLAND
3.8611,100000.0,INLAND
1.6315,58000.0,INLAND
2.4464,72500.0,INLAND
2.8,71200.0,INLAND
3.2917,97900.0,INLAND
2.125,62000.0,INLAND
3.6111,67500.0,INLAND
1.7417,110400.0,INLAND
2.6597,86000.0,INLAND
1.9797,118800.0,INLAND
3.3125,100000.0,INLAND
2.7039,106300.0,INLAND
2.9048,98200.0,INLAND
1.7857,258300.0,INLAND
2.9324,137500.0,INLAND
2.1827,72700.0,INLAND
2.3657,94000.0,INLAND
2.5197,82300.0,INLAND
3.3594,79100.0,INLAND
2.881,79800.0,INLAND
6.1359,106300.0,INLAND
2.6827,83900.0,INLAND
2.6352,92200.0,INLAND
3.0833,81300.0,INLAND
3.1361,84800.0,INLAND
2.4555,55600.0,INLAND
1.3889,87500.0,INLAND
3.1908,137900.0,INLAND
2.8447,87700.0,INLAND
3.5,104300.0,INLAND
2.0425,63700.0,INLAND
3.7,70500.0,INLAND
4.2917,128800.0,INLAND
1.6483,60800.0,INLAND
1.577,51900.0,INLAND
1.8077,54100.0,INLAND
2.3517,88900.0,INLAND
2.6149,84400.0,INLAND
3.5305,73600.0,INLAND
2.1898,63200.0,INLAND
1.9727,64900.0,INLAND
2.035,55100.0,INLAND
2.225,64700.0,INLAND
1.787,51600.0,INLAND
2.4375,59200.0,INLAND
1.7708,59000.0,INLAND
1.9773,55000.0,INLAND
2.25,68200.0,INLAND
1.4923,44400.0,INLAND
2.125,63300.0,INLAND
1.7566,58400.0,INLAND
2.3043,68400.0,INLAND
1.7125,58200.0,INLAND
2.625,91700.0,INLAND
2.3929,77200.0,INLAND
1.9038,60800.0,INLAND
2.2292,57400.0,INLAND
3.1319,62700.0,INLAND
2.207,86400.0,INLAND
1.9191,54400.0,INLAND
1.8375,79800.0,INLAND
1.023,54200.0,INLAND
2.1759,59500.0,INLAND
1.8571,53500.0,INLAND
3.631,90400.0,INLAND
2.7083,88900.0,INLAND
3.2891,93100.0,INLAND
2.3667,91200.0,INLAND
2.3958,102100.0,INLAND
2.125,71700.0,INLAND
1.7393,81300.0,INLAND
2.0268,94200.0,INLAND
2.4792,88800.0,INLAND
1.125,66000.0,INLAND
2.2115,75000.0,INLAND
1.9107,79200.0,INLAND
1.625,79200.0,INLAND
1.8933,84700.0,INLAND
1.7875,55000.0,INLAND
1.1602,65000.0,INLAND
1.7262,73700.0,INLAND
1.9034,49600.0,INLAND
1.8696,61500.0,INLAND
1.375,48800.0,INLAND
0.4999,56700.0,INLAND
1.7969,37500.0,INLAND
0.536,14999.0,INLAND
2.8472,41300.0,INLAND
2.7083,64500.0,INLAND
3.625,67500.0,INLAND
0.8362,87500.0,INLAND
3.1964,80000.0,INLAND
2.9828,85200.0,INLAND
1.742,118800.0,INLAND
1.4821,143300.0,INLAND
3.0391,139700.0,INLAND
4.0703,147100.0,INLAND
2.5417,118800.0,INLAND
1.6722,59100.0,INLAND
1.8163,57400.0,INLAND
1.8429,58300.0,INLAND
2.5521,65600.0,INLAND
3.0156,109100.0,INLAND
1.1728,41700.0,INLAND
2.3438,100000.0,INLAND
3.1719,106300.0,INLAND
2.0857,49200.0,INLAND
2.6445,62000.0,INLAND
2.9554,110300.0,INLAND
2.75,93500.0,INLAND
4.2222,108900.0,INLAND
2.5141,67400.0,INLAND
3.3869,80400.0,INLAND
2.6906,95300.0,INLAND
3.017,72000.0,INLAND
2.0729,84700.0,INLAND
1.5223,51800.0,INLAND
1.9602,51400.0,INLAND
1.8068,59000.0,INLAND
1.7165,59100.0,INLAND
2.75,65000.0,INLAND
2.25,53200.0,INLAND
1.625,50300.0,INLAND
1.5714,43000.0,INLAND
2.5719,74300.0,INLAND
2.6711,71300.0,INLAND
1.8801,57600.0,INLAND
1.5875,55800.0,INLAND
2.0,52500.0,INLAND
1.5608,51700.0,INLAND
3.2159,92800.0,INLAND
2.1205,60000.0,INLAND
2.6648,129200.0,INLAND
4.3281,145700.0,INLAND
1.4812,53500.0,INLAND
2.0363,53500.0,INLAND
2.0216,58000.0,INLAND
2.7969,123800.0,INLAND
1.9342,68600.0,INLAND
2.3365,69600.0,INLAND
2.2222,52900.0,INLAND
1.6645,48000.0,INLAND
2.5743,60200.0,INLAND
2.0227,53300.0,INLAND
2.3304,64900.0,INLAND
1.4432,48100.0,INLAND
2.1602,65200.0,INLAND
3.4312,68400.0,INLAND
5.3767,231300.0,INLAND
9.0376,239100.0,INLAND
4.5938,150500.0,INLAND
4.0144,126600.0,INLAND
4.1812,93700.0,INLAND
3.1486,105600.0,INLAND
2.9844,132000.0,INLAND
1.2634,50600.0,INLAND
1.474,71000.0,INLAND
1.8299,63100.0,INLAND
1.4729,54100.0,INLAND
0.7445,112500.0,INLAND
2.425,84900.0,INLAND
5.8673,154800.0,INLAND
3.5296,83700.0,INLAND
3.1111,72400.0,INLAND
0.78,55500.0,INLAND
2.4113,58600.0,INLAND
3.1599,95000.0,INLAND
2.73,96900.0,INLAND
2.7857,92700.0,INLAND
2.6065,93800.0,INLAND
2.7321,76500.0,INLAND
2.1731,66200.0,INLAND
4.4,79300.0,INLAND
1.6829,80200.0,INLAND
2.4281,72500.0,INLAND
1.5321,48300.0,INLAND
1.47,61900.0,INLAND
2.625,57000.0,INLAND
1.3444,45600.0,INLAND
1.7734,41400.0,INLAND
1.9135,49400.0,INLAND
1.5464,54100.0,INLAND
2.6875,69100.0,INLAND
1.684,65900.0,INLAND
1.2012,64600.0,INLAND
1.1419,62900.0,INLAND
1.9138,66900.0,INLAND
2.2024,67200.0,INLAND
3.7404,89200.0,INLAND
4.0806,110200.0,INLAND
4.7723,113100.0,INLAND
2.75,72200.0,INLAND
2.425,84600.0,INLAND
2.8795,77000.0,INLAND
3.3875,92500.0,INLAND
4.0298,109000.0,INLAND
2.5733,88800.0,INLAND
5.1896,101900.0,INLAND
3.0972,82800.0,INLAND
4.2778,97300.0,INLAND
2.0714,92600.0,INLAND
4.0221,86300.0,INLAND
5.3602,118600.0,INLAND
5.3495,177300.0,INLAND
1.6148,86600.0,INLAND
3.925,83800.0,INLAND
3.8235,94600.0,INLAND
3.1574,89200.0,INLAND
3.5313,82800.0,INLAND
4.3816,88600.0,INLAND
2.5,85500.0,INLAND
5.2561,121300.0,INLAND
3.6895,87700.0,INLAND
2.9886,87500.0,INLAND
4.0577,107300.0,INLAND
5.3909,113000.0,INLAND
5.4337,133800.0,INLAND
2.9698,93400.0,INLAND
2.7,88900.0,INLAND
2.6875,74400.0,INLAND
4.9464,115600.0,INLAND
3.6875,93200.0,INLAND
2.125,104200.0,INLAND
2.7336,89200.0,INLAND
2.2333,120100.0,INLAND
2.5,73600.0,INLAND
2.3,132800.0,INLAND
1.9355,68300.0,INLAND
2.706,64800.0,INLAND
2.4032,60000.0,INLAND
1.4429,54600.0,INLAND
1.6378,60300.0,INLAND
1.3889,50200.0,INLAND
1.4455,54100.0,INLAND
3.5611,90200.0,INLAND
3.1944,106800.0,INLAND
3.0905,78200.0,INLAND
3.5039,89900.0,INLAND
2.6083,67000.0,INLAND
0.8229,68400.0,INLAND
4.2011,108100.0,INLAND
3.6343,95400.0,INLAND
3.3125,78300.0,INLAND
2.8365,90000.0,INLAND
3.4306,139200.0,INLAND
2.6098,66000.0,INLAND
2.4722,129200.0,INLAND
2.5875,70400.0,INLAND
2.9145,114200.0,INLAND
3.0324,55600.0,INLAND
2.5156,59300.0,INLAND
3.4306,74300.0,INLAND
1.9861,47700.0,INLAND
1.8828,44600.0,INLAND
2.4653,49500.0,INLAND
1.5407,58400.0,INLAND
2.6447,137500.0,INLAND
2.6184,113900.0,INLAND
2.8906,65700.0,INLAND
2.1029,99100.0,INLAND
3.125,71300.0,INLAND
2.3937,82100.0,INLAND
4.125,71300.0,INLAND
2.8603,128900.0,INLAND
2.4554,61200.0,INLAND
1.6186,77100.0,INLAND
1.4792,54400.0,INLAND
2.0333,54400.0,INLAND
1.0714,63800.0,INLAND
3.1453,74500.0,INLAND
2.3152,63100.0,INLAND
2.2262,64500.0,INLAND
3.4231,83300.0,INLAND
1.0962,72300.0,INLAND
3.335,69700.0,INLAND
2.2264,50800.0,INLAND
1.7462,51100.0,INLAND
2.25,51500.0,INLAND
2.4922,66100.0,INLAND
1.0349,67800.0,INLAND
2.8152,106900.0,INLAND
2.3882,49200.0,INLAND
2.0313,112500.0,INLAND
1.8827,48700.0,INLAND
1.8894,112500.0,INLAND
2.2917,112500.0,INLAND
1.7432,42500.0,INLAND
1.9091,71300.0,INLAND
3.9,85900.0,INLAND
2.0586,40900.0,INLAND
3.1528,113700.0,INLAND
1.7106,95500.0,INLAND
1.6354,49000.0,INLAND
2.3194,52900.0,INLAND
1.6452,41500.0,INLAND
2.1477,53900.0,INLAND
1.9439,62100.0,INLAND
2.375,79800.0,INLAND
2.9208,98500.0,INLAND
2.7298,103400.0,INLAND
2.5893,63600.0,INLAND
3.6786,72900.0,INLAND
3.0278,77400.0,INLAND
4.0217,99200.0,INLAND
1.5893,52000.0,INLAND
4.1856,72100.0,INLAND
3.0,71000.0,INLAND
3.2042,76200.0,INLAND
1.7031,64600.0,INLAND
1.7756,62900.0,INLAND
3.1625,70600.0,INLAND
3.0234,88600.0,INLAND
1.8857,55500.0,INLAND
2.6944,67700.0,INLAND
3.25,80600.0,INLAND
2.2277,78000.0,INLAND
2.4167,77600.0,INLAND
1.5911,60800.0,INLAND
1.6146,53100.0,INLAND
1.6103,50900.0,INLAND
2.3792,90000.0,INLAND
2.343,47400.0,INLAND
1.5506,52300.0,INLAND
1.975,51400.0,INLAND
2.975,63900.0,INLAND
1.7564,42600.0,INLAND
4.0833,81300.0,INLAND
2.9815,73000.0,INLAND
2.162,51900.0,INLAND
1.3952,43100.0,INLAND
1.6812,47700.0,INLAND
1.3807,53100.0,INLAND
2.2202,65200.0,INLAND
2.3516,47500.0,INLAND
1.3676,47800.0,INLAND
1.7372,51000.0,INLAND
1.881,52500.0,INLAND
1.505,42700.0,INLAND
2.1434,62600.0,INLAND
2.4167,58300.0,INLAND
1.8144,49800.0,INLAND
1.7572,53300.0,INLAND
1.5069,43700.0,INLAND
1.63,49500.0,INLAND
1.6469,47600.0,INLAND
2.6576,65700.0,INLAND
1.875,51700.0,INLAND
1.8462,55800.0,INLAND
3.7794,96200.0,INLAND
2.6544,112600.0,INLAND
3.212,105200.0,INLAND
2.6696,121200.0,INLAND
2.1513,86700.0,INLAND
2.5417,123200.0,INLAND
2.4191,217500.0,INLAND
2.3571,113400.0,INLAND
1.6021,91400.0,INLAND
2.5781,104800.0,INLAND
4.0583,87500.0,INLAND
2.9083,104600.0,INLAND
2.6544,128100.0,INLAND
2.5729,118800.0,INLAND
2.6094,139100.0,INLAND
2.1289,115300.0,INLAND
3.6875,186000.0,INLAND
3.8203,139700.0,INLAND
3.2875,111300.0,INLAND
3.6838,145700.0,INLAND
3.1875,99800.0,INLAND
3.0729,105100.0,INLAND
2.517,153500.0,INLAND
3.5,170700.0,INLAND
2.5562,136200.0,INLAND
2.9457,116500.0,INLAND
2.7188,137000.0,INLAND
0.4999,162500.0,INLAND
3.1076,115800.0,INLAND
2.0625,88900.0,INLAND
2.125,132500.0,INLAND
3.5,107100.0,INLAND
3.125,148600.0,INLAND
3.1523,93300.0,INLAND
2.1538,153300.0,INLAND
1.625,79400.0,INLAND
2.0057,68200.0,INLAND
3.375,134100.0,INLAND
1.675,112500.0,INLAND
3.5714,149500.0,INLAND
2.0057,118900.0,INLAND
2.474,120100.0,INLAND
3.05,144800.0,INLAND
4.375,100000.0,INLAND
2.3056,162500.0,INLAND
2.4615,137500.0,INLAND
3.2589,137900.0,INLAND
3.4838,112500.0,INLAND
4.0833,137500.0,INLAND
3.4861,137500.0,INLAND
2.006,103000.0,INLAND
2.5129,115900.0,INLAND
2.4922,98700.0,INLAND
2.1094,164000.0,INLAND
3.625,99400.0,INLAND
2.4,177000.0,INLAND
4.4231,87500.0,INLAND
3.1719,115400.0,INLAND
3.3438,156300.0,INLAND
1.6647,69100.0,INLAND
1.2542,76000.0,INLAND
2.7566,80200.0,INLAND
2.0781,74800.0,INLAND
2.0368,67800.0,INLAND
1.2292,69600.0,INLAND
2.625,225000.0,INLAND
1.642,32500.0,INLAND
2.9375,86600.0,INLAND
2.89,86200.0,INLAND
1.3177,74300.0,INLAND
1.9426,82300.0,INLAND
1.9728,76400.0,INLAND
2.1213,79200.0,INLAND
4.0833,118500.0,INLAND
3.0536,73100.0,INLAND
3.9,146900.0,INLAND
4.106,115900.0,INLAND
3.0,141700.0,INLAND
4.037,156900.0,INLAND
1.4653,310000.0,INLAND
4.7168,223200.0,INLAND
2.9605,204300.0,INLAND
3.1371,201800.0,INLAND
5.9629,286000.0,INLAND
2.8922,153600.0,INLAND
4.2432,326500.0,INLAND
1.7257,179100.0,INLAND
1.6435,148500.0,INLAND
2.7917,130800.0,INLAND
1.0633,137500.0,INLAND
2.8614,145200.0,INLAND
4.2198,164100.0,INLAND
3.1908,194300.0,INLAND
4.6225,226500.0,INLAND
4.7308,236200.0,INLAND
1.7311,182600.0,INLAND
2.065,219400.0,INLAND
3.7452,227700.0,INLAND
3.4559,123100.0,INLAND
2.1927,107900.0,INLAND
1.3942,69400.0,INLAND
3.7477,122200.0,INLAND
2.8864,103100.0,INLAND
2.6774,95800.0,INLAND
3.4331,120600.0,INLAND
2.8068,95300.0,INLAND
1.9787,97800.0,INLAND
3.1875,172000.0,INLAND
1.951,152500.0,INLAND
2.3468,119400.0,INLAND
4.5526,154400.0,INLAND
4.7222,167200.0,INLAND
4.0556,146900.0,INLAND
2.2794,108900.0,INLAND
2.8351,107200.0,INLAND
3.125,132500.0,INLAND
2.8882,151400.0,INLAND
2.4167,225000.0,INLAND
4.3487,200700.0,INLAND
5.3064,165000.0,INLAND
4.8226,139900.0,INLAND
4.1997,133400.0,INLAND
3.2222,139600.0,INLAND
3.4186,127300.0,INLAND
2.7989,126700.0,INLAND
5.679,225000.0,INLAND
1.9327,193800.0,INLAND
3.75,187500.0,INLAND
3.4187,98400.0,INLAND
2.5478,91700.0,INLAND
2.8542,275000.0,INLAND
1.9559,78400.0,INLAND
2.8365,87900.0,INLAND
3.1534,123400.0,INLAND
3.7574,92700.0,INLAND
3.875,137500.0,INLAND
3.3472,69800.0,INLAND
3.0486,83600.0,INLAND
2.7955,96300.0,INLAND
1.5208,70300.0,INLAND
2.0474,61300.0,INLAND
1.6652,58900.0,INLAND
1.684,71300.0,INLAND
1.4946,55500.0,INLAND
0.8928,55000.0,INLAND
3.3611,79800.0,INLAND
3.725,84700.0,INLAND
2.9647,88800.0,INLAND
2.6964,68500.0,INLAND
2.1111,68700.0,INLAND
1.9122,55500.0,INLAND
1.5827,63000.0,INLAND
3.1029,71700.0,INLAND
1.5694,57900.0,INLAND
1.5085,69700.0,INLAND
1.3375,59600.0,INLAND
2.3496,65000.0,INLAND
1.8355,61200.0,INLAND
2.08,56600.0,INLAND
1.8413,62300.0,INLAND
1.7167,48800.0,INLAND
2.3011,57500.0,INLAND
1.3631,45500.0,INLAND
1.2857,47000.0,INLAND
1.4934,48300.0,INLAND
1.4958,53400.0,INLAND
2.4695,58000.0,INLAND
2.3598,57500.0,INLAND
2.0469,55100.0,INLAND
3.3021,70800.0,INLAND
2.25,63400.0,INLAND
2.7303,99100.0,INLAND
4.5625,100000.0,INLAND
2.3661,77500.0,INLAND
2.4167,67000.0,INLAND
2.8235,65500.0,INLAND
3.0739,87200.0,INLAND
4.125,72000.0,INLAND
2.1667,93800.0,INLAND
3.0,162500.0,INLAND
2.5952,92400.0,INLAND
2.0943,108300.0,INLAND
3.5673,112000.0,INLAND
3.5179,107200.0,INLAND
3.125,115600.0,INLAND
2.5495,98300.0,INLAND
3.7125,116800.0,INLAND
1.5603,78100.0,INLAND
2.5568,77100.0,INLAND
1.7,92300.0,INLAND
1.8672,84700.0,INLAND
2.3886,89400.0,INLAND
